"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","setupCartAndOpenModal","TestSuite","2026-06-02","broken","2026-06-02","org.coffeecart5340.ui.PaymentModalCheckoutTest","UI Tests","org.coffeecart5340.ui.PaymentModalCheckoutTest","setupCartAndOpenModal"
"","1484","EmptyCartPageCheckTest","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.EmptyCartPageTest","UI Tests","org.coffeecart5340.ui.EmptyCartPageTest","EmptyCartPageCheckTest"
"","1507","Verify payment form validation and successful submission without promo","TestSuite","2026-06-02","broken","2026-06-02","org.coffeecart5340.ui.PaymentModalCheckoutTest","UI Tests","org.coffeecart5340.ui.PaymentModalCheckoutTest","testPaymentFormValidations"
"","2","Verify successful checkout with promotional checkbox selected","TestSuite","2026-06-02","skipped","2026-06-02","org.coffeecart5340.ui.PaymentModalCheckoutTest","UI Tests","org.coffeecart5340.ui.PaymentModalCheckoutTest","testPaymentFormWithPromoCheckbox"
"TC-14 - Verify that user can navigate between Menu and Cart pages using header links","5787","verifyNavigation","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.HeaderNavigationTest","UI Tests","org.coffeecart5340.ui.HeaderNavigationTest","verifyNavigation"
"","6295","PromoDisagreeTest","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.PromoDisagreeButtonTest","UI Tests","org.coffeecart5340.ui.PromoDisagreeButtonTest","PromoDisagreeTest"
"TC-54: Verify item removal and total recalculation when decreasing quantity to zero via minus button","351","verifyItemRemovalAndTotalRecalculationWhenDecreasingQuantityToZero","TestSuite","2026-06-02","failed","2026-06-02","org.coffeecart5340.ui.DecreaseQuantityToZeroTest","UI Tests","org.coffeecart5340.ui.DecreaseQuantityToZeroTest","verifyItemRemovalAndTotalRecalculationWhenDecreasingQuantityToZero"
"","1320","PromoCheckTest","TestSuite","2026-06-02","failed","2026-06-02","org.coffeecart5340.ui.PromoTest","UI Tests","org.coffeecart5340.ui.PromoTest","PromoCheckTest"
"TC-31 - Verify that promo drink is added to cart after clicking agree button","736","verifyPromoDrink","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.PromoDrinkTest","UI Tests","org.coffeecart5340.ui.PromoDrinkTest","verifyPromoDrink"
"","1665","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","UI Tests","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal"
"","1042","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","UI Tests","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal"
"","683","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"","775","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"Verify that hovering over the Total button shows the cart preview with correct items","5370","testTotalButtonPreviewOnHover","TestSuite","2026-06-02","failed","2026-06-02","org.coffeecart5340.ui.TotalButtonCartPreviewTest","UI Tests","org.coffeecart5340.ui.TotalButtonCartPreviewTest","testTotalButtonPreviewOnHover"
"","440","headerTest","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.TestExample","UI Tests","org.coffeecart5340.ui.TestExample","headerTest"
"","6264","CartPreviewCheck","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.CartPreviewTest","UI Tests","org.coffeecart5340.ui.CartPreviewTest","CartPreviewCheck"
