"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5618","verifyRemovingItemFromTheCartUpdatesTheTotalAndCartState","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.CartItemRemovalItem","UI Tests","org.coffeecart5340.ui.CartItemRemovalItem","verifyRemovingItemFromTheCartUpdatesTheTotalAndCartState"
"","1002","verifyCartItemQuantity","TestSuite","2026-06-02","failed","2026-06-02","org.coffeecart5340.ui.TC02_CartItemQuantityTest","UI Tests","org.coffeecart5340.ui.TC02_CartItemQuantityTest","verifyCartItemQuantity"
"","5936","PromoDisagreeTest","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.PromoDisagreeButtonTest","UI Tests","org.coffeecart5340.ui.PromoDisagreeButtonTest","PromoDisagreeTest"
"Verify that hovering over the Total button shows the cart preview with correct items","5342","testTotalButtonPreviewOnHover","TestSuite","2026-06-02","failed","2026-06-02","org.coffeecart5340.ui.TotalButtonCartPreviewTest","UI Tests","org.coffeecart5340.ui.TotalButtonCartPreviewTest","testTotalButtonPreviewOnHover"
"","1501","verifyImpossibilityOfAddingExtraDiscountedMochaCoffeeAfterAdding3CupsOfCoffeeToTheCart","TestSuite","2026-06-02","failed","2026-06-02","org.coffeecart5340.ui.AddingExtraDiscountedMochaTest","UI Tests","org.coffeecart5340.ui.AddingExtraDiscountedMochaTest","verifyImpossibilityOfAddingExtraDiscountedMochaCoffeeAfterAdding3CupsOfCoffeeToTheCart"
"TC-14 - Verify that user can navigate between Menu and Cart pages using header links","5508","verifyNavigation","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.HeaderNavigationTest","UI Tests","org.coffeecart5340.ui.HeaderNavigationTest","verifyNavigation"
"","7181","verifyThatAfterCompletingASuccessfulPurchaseInThePaymentDetailsModalTheCartBecomesEmpty","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.EmptyCartAfterPurchaseTest","UI Tests","org.coffeecart5340.ui.EmptyCartAfterPurchaseTest","verifyThatAfterCompletingASuccessfulPurchaseInThePaymentDetailsModalTheCartBecomesEmpty"
"TC-056: Verify promotional offer triggers again if cart quantity falls below threshold and reaches multiple of 3 again","6487","verifyPromotionalOfferTriggersAgainAfterCartQuantityDrop","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.PromoTriggerAfterQuantityDropTest","UI Tests","org.coffeecart5340.ui.PromoTriggerAfterQuantityDropTest","verifyPromotionalOfferTriggersAgainAfterCartQuantityDrop"
"","1338","Verify payment form validation and successful submission without promo","TestSuite","2026-06-02","broken","2026-06-02","org.coffeecart5340.ui.PaymentModalCheckoutTest","UI Tests","org.coffeecart5340.ui.PaymentModalCheckoutTest","testPaymentFormValidations"
"","924","verifyThatDoubleClickingOnACoffeeTitleTranslatesItToChinese","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.DoubleClickTranslatingTest","UI Tests","org.coffeecart5340.ui.DoubleClickTranslatingTest","verifyThatDoubleClickingOnACoffeeTitleTranslatesItToChinese"
"","687","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"","721","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"","711","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"","6135","CartPreviewCheck","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.CartPreviewTest","UI Tests","org.coffeecart5340.ui.CartPreviewTest","CartPreviewCheck"
"","691","verifyAddingACupOfCoffeeToTheCartUsingTheRightClickOnTheCard","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.AddingCupRightClickTest","UI Tests","org.coffeecart5340.ui.AddingCupRightClickTest","verifyAddingACupOfCoffeeToTheCartUsingTheRightClickOnTheCard"
"","1169","PromoCheckTest","TestSuite","2026-06-02","failed","2026-06-02","org.coffeecart5340.ui.PromoTest","UI Tests","org.coffeecart5340.ui.PromoTest","PromoCheckTest"
"","1368","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","UI Tests","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal"
"Verify that promo message appears only after adding the third coffee item and all items are displayed in checkout preview","11336","testPromoAppearsOnlyAfterThirdItem","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.PromoDiscountTest","UI Tests","org.coffeecart5340.ui.PromoDiscountTest","testPromoAppearsOnlyAfterThirdItem"
"","1489","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","UI Tests","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal"
"TC-12 - Verify that adding the same coffee multiple times updates quantity in Cart","707","verifyUpdatesQuantityInCart","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.ItemQuantityUpdateTest","UI Tests","org.coffeecart5340.ui.ItemQuantityUpdateTest","verifyUpdatesQuantityInCart"
"","0","setupCartAndOpenModal","TestSuite","2026-06-02","broken","2026-06-02","org.coffeecart5340.ui.PaymentModalCheckoutTest","UI Tests","org.coffeecart5340.ui.PaymentModalCheckoutTest","setupCartAndOpenModal"
"","192","testListItemComponent","TestSuite","2026-06-02","failed","2026-06-02","org.coffeecart5340.ui.TestExample","UI Tests","org.coffeecart5340.ui.TestExample","testListItemComponent"
"","924","verifyAddCoffeeToCart","TestSuite","2026-06-02","failed","2026-06-02","org.coffeecart5340.ui.TC01_AddCoffeeToCartTest","UI Tests","org.coffeecart5340.ui.TC01_AddCoffeeToCartTest","verifyAddCoffeeToCart"
"","1362","EmptyCartPageCheckTest","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.EmptyCartPageTest","UI Tests","org.coffeecart5340.ui.EmptyCartPageTest","EmptyCartPageCheckTest"
"","385","headerTest","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.TestExample","UI Tests","org.coffeecart5340.ui.TestExample","headerTest"
"","1461","verifyIncreaseQuantityButtonIsDisabledForDiscountedItems","TestSuite","2026-06-02","failed","2026-06-02","org.coffeecart5340.ui.DiscountedItemIncreaseButtonDisabledTest","UI Tests","org.coffeecart5340.ui.DiscountedItemIncreaseButtonDisabledTest","verifyIncreaseQuantityButtonIsDisabledForDiscountedItems"
"","5818","verifyDiscountAppearsAfterThreeCupsOnTheCartPage","TestSuite","2026-06-02","failed","2026-06-02","org.coffeecart5340.ui.DiscountAfterThreeCupsTest","UI Tests","org.coffeecart5340.ui.DiscountAfterThreeCupsTest","verifyDiscountAppearsAfterThreeCupsOnTheCartPage"
"TC-057: Verify promotional offers trigger after 3 initial cups and 2 subsequent cups, and validate cart preview updates","1508","verifyCartPreviewUpdatesAndPromotionalOffers","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.CartPreviewAndPromoTest","UI Tests","org.coffeecart5340.ui.CartPreviewAndPromoTest","verifyCartPreviewUpdatesAndPromotionalOffers"
"","1743","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","UI Tests","org.coffeecart5340.ui.PaymentModalPrefilledFieldsTest","verifyThatAllDetailFieldsRemainPreFilledAfterClosingThePaymentModal"
"TC-54: Verify item removal and total recalculation when decreasing quantity to zero via minus button","284","verifyItemRemovalAndTotalRecalculationWhenDecreasingQuantityToZero","TestSuite","2026-06-02","failed","2026-06-02","org.coffeecart5340.ui.DecreaseQuantityToZeroTest","UI Tests","org.coffeecart5340.ui.DecreaseQuantityToZeroTest","verifyItemRemovalAndTotalRecalculationWhenDecreasingQuantityToZero"
"","839","verifyValidationMessageForInvalidEmailDuringCheckout","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.CheckoutEmailValidationTest","UI Tests","org.coffeecart5340.ui.CheckoutEmailValidationTest","verifyValidationMessageForInvalidEmailDuringCheckout"
"","504","verifyAddingEspressoToCartUpdatesCartContentsAndTotal","TestSuite","2026-06-02","failed","2026-06-02","org.coffeecart5340.ui.TC06_AddEspressoToCartTest","UI Tests","org.coffeecart5340.ui.TC06_AddEspressoToCartTest","verifyAddingEspressoToCartUpdatesCartContentsAndTotal"
"Verify successful end-to-end checkout process after accepting promotional offer and modifying cart via hover preview","3144","testSuccessfulCheckoutWithPromo","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.CheckoutWithPromoTest","UI Tests","org.coffeecart5340.ui.CheckoutWithPromoTest","testSuccessfulCheckoutWithPromo"
"TC-31 - Verify that promo drink is added to cart after clicking agree button","697","verifyPromoDrink","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.PromoDrinkTest","UI Tests","org.coffeecart5340.ui.PromoDrinkTest","verifyPromoDrink"
"","0","Verify successful checkout with promotional checkbox selected","TestSuite","2026-06-02","skipped","2026-06-02","org.coffeecart5340.ui.PaymentModalCheckoutTest","UI Tests","org.coffeecart5340.ui.PaymentModalCheckoutTest","testPaymentFormWithPromoCheckbox"
"","418","verifyThatTotalButtonOpensPaymentDetailsModal","TestSuite","2026-06-02","passed","2026-06-02","org.coffeecart5340.ui.TC03_PaymentModalOpenCloseTest","UI Tests","org.coffeecart5340.ui.TC03_PaymentModalOpenCloseTest","verifyThatTotalButtonOpensPaymentDetailsModal"
